variant,count,percent
emergency_patient > ER_treatment > releasing,139,23.013245033112582
patient_referal > time_for_intake > intake > nursing > releasing,137,22.68211920529801
patient_referal,89,14.735099337748345
patient_referal > time_for_intake > intake > surgery > nursing > releasing,72,11.920529801324504
emergency_patient > ER_treatment > nursing > releasing,71,11.754966887417218
patient_referal > time_for_intake > intake,34,5.629139072847682
patient_referal > time_for_intake > intake > surgery,28,4.635761589403973
emergency_patient > ER_treatment > surgery > nursing > releasing,19,3.1456953642384105
emergency_patient > ER_treatment,9,1.490066225165563
emergency_patient > ER_treatment > surgery,3,0.4966887417218543
patient_referal > time_for_intake,2,0.33112582781456956
patient_referal > time_for_intake > intake > surgery > nursing > surgery,1,0.16556291390728478
